,preds
330,176070.71875
331,149392.640625
332,132297.640625
333,146985.234375
334,133082.21875
335,125168.476562
336,109639.421875
337,126938.851562
338,112560.625
339,128747.78125
340,122030.585938
341,143222.53125
342,152234.171875
343,141349.828125
344,140919.921875
345,114756.1875
346,135883.6875
347,126212.523438
348,114751.914062
349,151515.765625
350,90767.203125
351,91136.1015625
352,120182.890625
353,96354.578125
354,54082.9375
355,89370.625
356,102952.84375
357,134927.71875
358,129520.929688
359,47509.1953125
360,111211.046875
361,150780.90625
362,37586.171875
363,129947.414062
364,132471.75
365,100714.390625
366,106754.015625
367,135427.265625
368,114806.648438
369,132924.421875
370,162858.59375
371,78311.921875
372,141947.453125
373,123604.070312
374,135408.28125
375,126050.015625
376,87113.1171875
377,115968.804688
378,85221.171875
379,152266.25
380,132792.90625
381,78141.3046875
382,130205.5625
383,137926.71875
384,140350.4375
385,152896.03125
386,152759.1875
387,56196.4375
388,115880.140625
389,121017.4375
390,157781.40625
391,130105.390625
392,126327.046875
393,175926.203125
394,139173.78125
395,224298.578125
396,151880.90625
397,141429.515625
398,130509.273438
399,143289.890625
400,130509.273438
401,343281.25
402,333892.8125
403,333892.8125
404,342850.6875
405,333237.5
406,246589.046875
407,297006.84375
408,196321.1875
409,232423.421875
410,260181.140625
411,169668.53125
412,239038.75
413,145892.28125
414,201060.421875
415,188191.15625
416,207719.546875
417,208613.5
418,130500.9375
419,139536.328125
420,239302.875
421,255713.671875
422,187458.90625
423,200124.1875
424,261551.171875
425,311220.5
426,200130.109375
427,280824.9375
428,147695.53125
429,113911.6875
430,135388.53125
431,105507.460938
432,119775.664062
433,126078.265625
434,140818.484375
435,128692.414062
436,115021.992188
437,113014.757812
438,155217.78125
439,156132.171875
440,163174.03125
441,142812.671875
442,212098.859375
443,158224.125
444,198000.265625
445,160001.609375
446,197072.46875
447,113857.492188
448,136889.390625
449,121128.625
450,218078.078125
451,316823.53125
452,150831.375
453,47779.0546875
454,305178.8125
455,61741.1796875
456,280135.875
457,140757.125
458,161761.4375
459,138476.59375
460,441511.6875
461,336105.875
462,213763.8125
463,217842.984375
464,194723.375
465,399958.8125
466,137342.75
467,152242.0
468,123550.445312
469,133445.4375
470,141930.125
471,140789.484375
472,179301.296875
473,181898.375
474,168071.90625
475,188952.59375
476,184257.328125
477,165775.75
478,242098.3125
479,187073.140625
480,172809.65625
481,186866.65625
482,197325.40625
483,360689.46875
484,393348.1875
485,135377.03125
486,295374.75
487,178997.6875
488,237465.5
489,187493.21875
490,259301.765625
491,207219.75
492,162328.75
493,180053.203125
494,133527.171875
495,294232.71875
496,151991.90625
497,334775.0625
498,137538.171875
499,114307.046875
500,122983.351562
501,96421.6796875
502,101642.34375
503,110512.40625
504,143849.609375
505,149449.78125
506,277544.1875
507,439347.6875
508,407952.34375
509,445726.25
510,450868.09375
511,401535.3125
512,250616.59375
513,332405.28125
514,328323.40625
515,278778.25
516,362344.6875
517,365523.875
518,342513.4375
519,197750.21875
520,352677.625
521,217858.359375
522,204059.4375
523,166554.78125
524,220765.34375
525,215920.875
526,180330.03125
527,176608.6875
528,189532.8125
529,208974.90625
530,225280.0
531,210109.96875
532,166779.0625
533,242118.171875
534,189541.859375
535,254744.671875
536,315372.625
537,347526.90625
538,253665.859375
539,313374.375
540,251246.6875
541,249083.0625
542,269553.0625
543,265043.4375
544,223143.46875
545,224015.75
546,251683.15625
547,219329.3125
548,189217.84375
549,201666.875
550,146775.53125
551,180506.0625
552,179231.875
553,179920.171875
554,212808.0
555,185859.8125
556,193879.875
557,127904.8125
558,132887.796875
559,104109.328125
560,111720.984375
561,176539.3125
562,141937.96875
563,239492.59375
564,354026.25
565,174812.0
566,148659.15625
567,154898.078125
568,170724.203125
569,274831.0
570,234485.0625
571,253049.234375
572,272454.125
573,162451.25
574,212019.171875
575,197679.890625
576,199324.21875
577,268911.40625
578,237157.9375
579,261157.359375
580,283307.5
581,201140.78125
582,167145.125
583,173558.65625
584,218811.390625
585,140300.53125
586,147145.390625
587,139731.546875
588,138157.5
589,189274.15625
590,111485.453125
591,130887.945312
592,146548.9375
593,75658.359375
594,164067.84375
595,139894.625
596,114925.390625
597,226007.5625
598,134905.96875
599,164454.9375
600,185477.703125
601,133815.28125
602,112664.796875
603,139824.0625
604,118731.859375
605,157709.953125
606,112352.671875
607,151463.890625
608,86018.765625
609,113816.125
610,92377.8125
611,125551.640625
612,142174.515625
613,193610.296875
614,151423.03125
615,128414.851562
616,152572.375
617,129994.882812
618,130733.5
619,120846.398438
620,131969.25
621,130717.546875
622,151692.875
623,116454.898438
624,119581.296875
625,113805.054688
626,124718.898438
627,98602.5234375
628,73976.7890625
629,128582.984375
630,114599.351562
631,122371.234375
632,115187.53125
633,119335.328125
634,137187.75
635,76397.484375
636,91048.6171875
637,144443.34375
638,52678.09375
639,78881.2890625
640,123505.796875
641,125916.773438
642,105801.585938
643,133934.90625
644,121600.625
645,71303.3203125
646,216906.59375
647,113833.171875
648,109761.40625
649,132077.65625
650,144774.46875
651,138563.25
652,118048.773438
653,114972.203125
654,161398.234375
655,126774.195312
656,155586.8125
657,119516.992188
658,100439.0
659,114713.179688
660,91079.8828125
661,105256.007812
662,86246.875
663,171649.546875
664,138581.484375
665,143957.890625
666,158867.484375
667,122158.898438
668,105741.460938
669,137296.78125
670,153257.640625
671,116922.625
672,124128.679688
673,124116.132812
674,100106.21875
675,71490.15625
676,112908.421875
677,131309.40625
678,153700.859375
679,142248.703125
680,143926.59375
681,123480.945312
682,147942.65625
683,127128.8125
684,136672.96875
685,161706.984375
686,136411.375
687,129045.015625
688,142277.328125
689,233393.1875
690,115957.859375
691,172373.640625
692,167896.0
693,103851.890625
694,134863.53125
695,275757.78125
696,229141.03125
697,228307.34375
698,202977.1875
699,173052.421875
700,246538.734375
701,341198.59375
702,335904.9375
703,262784.03125
704,198488.046875
705,149911.859375
706,224185.015625
707,195086.9375
708,200418.90625
709,222410.0625
710,151849.484375
711,136234.296875
712,161533.4375
713,231192.9375
714,342472.28125
715,321357.96875
716,246575.875
717,211655.328125
718,141784.96875
719,222618.65625
720,189290.59375
721,217460.015625
722,184159.46875
723,125646.390625
724,118727.890625
725,147666.796875
726,155190.109375
727,156292.171875
728,226579.234375
729,85221.25
730,83922.0078125
731,94531.0
732,106879.71875
733,103034.273438
734,108556.734375
735,100460.5625
736,114180.546875
737,164602.578125
738,176208.796875
739,152704.125
740,147233.546875
741,197875.875
742,147905.40625
743,182919.859375
744,115161.5
745,144493.078125
746,227505.09375
747,254917.703125
748,235068.765625
749,124662.53125
750,121658.507812
751,116871.679688
752,101756.109375
753,132545.421875
754,101293.59375
755,154069.515625
756,80100.734375
757,63780.5390625
758,69966.1953125
759,43819.6523438
760,305870.5
761,267262.09375
762,276714.0625
763,203717.21875
764,118633.382812
765,190624.453125
766,210020.625
767,260941.765625
768,251717.484375
769,150997.46875
770,215747.765625
771,178567.171875
772,168421.375
773,240292.875
774,209112.46875
775,257957.046875
776,346560.46875
777,193758.625
778,111332.765625
779,157874.578125
780,157063.34375
781,128756.007812
782,127439.8125
783,103139.070312
784,102663.804688
785,142496.765625
786,107746.453125
787,127839.445312
788,128138.859375
789,140447.921875
790,111946.03125
791,177084.8125
792,147473.015625
793,174229.484375
794,186005.9375
795,191834.484375
796,205671.28125
797,172920.28125
798,177962.125
799,165005.40625
800,191168.4375
801,207695.1875
802,359761.90625
803,390115.1875
804,167885.75
805,306894.0625
806,353772.78125
807,421811.125
808,148404.171875
809,194051.546875
810,227137.203125
811,193538.671875
812,167667.1875
813,169353.28125
814,160097.015625
815,195238.265625
816,189042.0
817,143888.71875
818,126335.117188
819,119272.40625
820,158821.28125
821,178400.53125
822,104300.929688
823,108171.78125
824,149848.828125
825,124130.101562
826,366181.25
827,262688.3125
828,384182.75
829,475222.21875
830,330423.875
831,421095.6875
832,475662.46875
833,428986.875
834,446432.4375
835,285987.09375
836,304635.03125
837,312132.40625
838,378993.8125
839,351664.6875
840,281579.3125
841,235926.921875
842,237653.09375
843,260419.953125
844,178704.3125
845,173781.265625
846,179281.125
847,226984.546875
848,279239.125
849,210569.75
850,187443.15625
851,181420.734375
852,176016.65625
853,169370.890625
854,181499.125
855,184545.734375
856,177911.046875
857,180027.4375
858,181566.125
859,188857.109375
860,241878.15625
861,175501.0625
862,188066.28125
863,162110.0
864,213214.90625
865,167600.53125
866,207905.046875
867,225841.65625
868,186606.46875
869,177338.3125
870,354959.3125
871,397110.5625
872,325313.84375
873,256224.84375
874,264894.59375
875,333900.78125
876,196748.34375
877,277287.3125
878,213009.828125
879,397090.125
880,214663.296875
881,233423.46875
882,221918.09375
883,196816.09375
884,247947.578125
885,208249.9375
886,193507.296875
887,230307.421875
888,175836.125
889,293551.09375
890,253948.8125
891,256109.28125
892,241737.25
893,137028.75
894,149304.0625
895,153658.640625
896,194080.96875
897,188583.0
898,133125.625
899,115582.796875
900,143924.125
901,270002.0
902,139897.421875
903,162591.046875
904,214936.78125
905,201272.59375
906,232329.234375
907,205941.9375
908,226091.40625
909,173139.578125
910,164785.71875
911,185411.734375
912,272571.59375
913,312768.59375
914,273549.96875
915,267166.53125
916,340537.0625
917,138739.25
918,186564.46875
919,142578.46875
920,162256.46875
921,215776.375
922,208765.15625
923,246266.609375
924,164909.75
925,134756.296875
926,135144.84375
927,95613.75
928,128009.390625
929,149269.453125
930,147967.625
931,116426.804688
932,176482.25
933,145643.171875
934,205752.6875
935,141599.5625
936,226255.78125
937,139314.40625
938,58276.4765625
939,52563.4765625
940,115341.429688
941,135304.375
942,141731.296875
943,144368.15625
944,160177.65625
945,142068.125
946,123992.03125
947,140146.34375
948,124336.96875
949,173265.78125
950,119250.796875
951,155938.28125
952,130354.90625
953,138106.65625
954,135013.0625
955,131919.421875
956,133593.53125
957,130213.132812
958,131803.484375
959,126090.171875
960,158884.0
961,113140.929688
962,116447.796875
963,163753.640625
964,213461.078125
965,138120.875
966,133666.8125
967,182759.4375
968,116957.867188
969,132845.46875
970,112021.210938
971,145791.859375
972,151162.59375
973,140391.28125
974,148233.734375
975,108812.65625
976,108499.5
977,131010.828125
978,108748.539062
979,120148.171875
980,95920.71875
981,103553.515625
982,119490.320312
983,127324.164062
984,72313.765625
985,126168.476562
986,180685.34375
987,133359.1875
988,106482.9375
989,142759.84375
990,126097.390625
991,194115.59375
992,92378.0703125
993,120396.960938
994,123039.1875
995,124768.265625
996,132120.75
997,115704.007812
998,105549.226562
999,133166.390625
1000,117169.765625
1001,133007.859375
1002,122300.765625
1003,178826.046875
1004,136654.734375
1005,116262.921875
1006,137326.640625
1007,75020.546875
1008,74605.375
1009,179259.234375
1010,210058.28125
1011,170436.90625
1012,115971.789062
1013,74534.96875
1014,209042.6875
1015,113888.546875
1016,125724.78125
1017,148870.96875
1018,105095.421875
1019,152527.578125
1020,119553.929688
1021,128995.304688
1022,114466.53125
1023,124955.695312
1024,124269.15625
1025,160926.84375
1026,179269.3125
1027,160659.5625
1028,154421.96875
1029,148810.921875
1030,90058.2578125
1031,185498.9375
1032,143327.0625
1033,153018.28125
1034,85989.0703125
1035,237677.578125
1036,155017.640625
1037,113744.835938
1038,91840.296875
1039,127578.6875
1040,129344.414062
1041,146877.75
1042,88268.2734375
1043,177855.0625
1044,224501.03125
1045,258531.859375
1046,283236.46875
1047,258021.5
1048,211412.234375
1049,230554.203125
1050,179902.15625
1051,203078.0625
1052,208344.296875
1053,252274.5625
1054,152654.1875
1055,164018.40625
1056,139808.46875
1057,152169.71875
1058,223408.140625
1059,220181.859375
1060,192976.53125
1061,215936.53125
1062,125588.046875
1063,134345.171875
1064,146233.84375
1065,132845.59375
1066,113251.148438
1067,130598.296875
1068,130321.96875
1069,111163.65625
1070,250012.875
1071,217995.53125
1072,192923.0
1073,236722.5
1074,319655.75
1075,227578.015625
1076,238690.4375
1077,182655.9375
1078,190491.96875
1079,166138.828125
1080,189792.015625
1081,167866.859375
1082,131722.046875
1083,134388.09375
1084,135169.84375
1085,128984.726562
1086,143996.484375
1087,148088.046875
1088,151771.875
1089,249662.15625
1090,136156.5
1091,132232.8125
1092,73785.6328125
1093,101111.953125
1094,113206.765625
1095,103324.359375
1096,112819.515625
1097,155849.8125
1098,134327.109375
1099,150262.828125
1100,142532.65625
1101,130649.742188
1102,150385.546875
1103,204741.90625
1104,141246.609375
1105,153213.078125
1106,139155.59375
1107,203413.78125
1108,211036.34375
1109,121754.382812
1110,191635.90625
1111,169492.40625
1112,212270.65625
1113,259672.46875
1114,127726.476562
1115,120888.703125
1116,162191.03125
1117,81806.109375
1118,67027.9375
1119,87988.0625
1120,97552.328125
1121,90017.8125
1122,280595.75
1123,156148.5625
1124,174263.375
1125,215483.9375
1126,199944.109375
1127,149444.796875
1128,151623.15625
1129,211689.046875
1130,197134.5
1131,207872.53125
1132,267866.84375
1133,180446.0
1134,207879.875
1135,311677.0
1136,186058.09375
1137,280182.90625
1138,342620.59375
1139,156217.375
1140,149192.3125
1141,84357.484375
1142,94463.3125
1143,86761.0
1144,79436.5390625
1145,145705.96875
1146,183342.859375
1147,199248.0
1148,168302.5625
1149,114431.171875
1150,131809.265625
1151,150282.890625
1152,136072.375
1153,129285.960938
1154,155919.390625
1155,144840.0625
1156,194355.84375
1157,194048.953125
1158,205287.59375
1159,190110.125
1160,181498.265625
1161,174213.03125
1162,257606.46875
1163,288925.03125
1164,312211.59375
1165,170591.71875
1166,172994.171875
1167,495048.6875
1168,486951.34375
1169,386749.03125
1170,463157.6875
1171,425372.5
1172,313238.75
1173,397687.0
1174,153248.4375
1175,179184.203125
1176,175343.8125
1177,251685.328125
1178,188108.265625
1179,153730.90625
1180,104743.515625
1181,182011.15625
1182,102097.796875
1183,125788.828125
1184,107680.507812
1185,96062.890625
1186,103129.234375
1187,145932.78125
1188,141947.71875
1189,143628.234375
1190,140179.890625
1191,406003.5625
1192,254941.53125
1193,230387.59375
1194,407016.96875
1195,327679.0
1196,346137.375
1197,301050.875
1198,308871.28125
1199,358548.6875
1200,353028.625
1201,351368.0
1202,309142.6875
1203,267022.875
1204,317449.59375
1205,282887.15625
1206,168019.015625
1207,191982.359375
1208,169132.65625
1209,287241.15625
1210,193954.78125
1211,187970.71875
1212,206927.875
1213,197972.125
1214,176390.71875
1215,193727.765625
1216,190795.59375
1217,252093.703125
1218,273771.03125
1219,294066.375
1220,413701.0625
1221,336940.3125
1222,533755.25
1223,322770.53125
1224,345803.4375
1225,264492.46875
1226,326953.875
1227,221419.8125
1228,207383.84375
1229,448967.3125
1230,178976.1875
1231,135248.640625
1232,187298.25
1233,140093.828125
1234,191348.09375
1235,189704.25
1236,181932.203125
1237,183800.140625
1238,161666.59375
1239,152842.96875
1240,144976.46875
1241,110372.21875
1242,126683.3125
1243,139148.703125
1244,121435.484375
1245,117413.054688
1246,126600.945312
1247,137205.546875
1248,106070.625
1249,129905.28125
1250,294020.9375
1251,398033.0625
1252,174431.984375
1253,148873.8125
1254,173251.890625
1255,142573.4375
1256,179638.8125
1257,232805.203125
1258,153622.59375
1259,172748.6875
1260,136095.21875
1261,160340.109375
1262,151957.40625
1263,129097.820312
1264,132632.171875
1265,145426.234375
1266,179272.21875
1267,178697.671875
1268,150380.390625
1269,142727.84375
1270,133932.609375
1271,132567.796875
1272,157933.46875
1273,147345.640625
1274,130076.359375
1275,140962.796875
1276,127608.132812
1277,137180.5625
1278,162511.0625
1279,138291.171875
1280,145370.5
1281,151062.4375
1282,141767.921875
1283,160061.4375
1284,139845.671875
1285,140170.796875
1286,156350.171875
1287,122903.265625
1288,129004.28125
1289,136138.96875
1290,136400.953125
1291,190969.625
1292,144334.703125
1293,221502.8125
1294,129437.335938
1295,93430.203125
1296,68751.5078125
1297,80656.2578125
1298,157908.0
1299,123171.742188
1300,144467.3125
1301,143062.0
1302,183265.421875
1303,160499.828125
1304,289644.53125
1305,119185.648438
1306,86410.296875
1307,135064.953125
1308,135919.71875
1309,149875.125
1310,112019.078125
1311,114334.078125
1312,164852.84375
1313,134560.078125
1314,122638.1875
1315,135820.984375
1316,146167.75
1317,100189.21875
1318,116776.757812
1319,96523.15625
1320,96037.609375
1321,86620.0390625
1322,101874.671875
1323,126320.664062
1324,137993.15625
1325,74564.828125
1326,120360.453125
1327,75222.71875
1328,199959.359375
1329,88113.515625
1330,116532.335938
1331,52427.0
1332,149627.625
1333,102726.1875
1334,119632.625
1335,102117.171875
1336,186034.5
1337,109765.171875
1338,118179.890625
1339,64572.1445312
1340,112206.507812
1341,136820.734375
1342,167933.46875
1343,134934.53125
1344,101011.90625
1345,85930.8671875
1346,156086.46875
1347,149865.96875
1348,135856.484375
1349,130467.710938
1350,156651.21875
1351,160608.09375
1352,151104.359375
1353,159982.84375
1354,105025.085938
1355,251978.8125
1356,153789.859375
1357,130008.523438
1358,154547.34375
1359,133052.390625
1360,106972.3125
1361,196403.96875
1362,324126.84375
1363,175328.25
1364,168151.265625
1365,131019.703125
1366,139419.140625
1367,196119.28125
1368,183172.46875
1369,240669.21875
1370,177821.65625
1371,242482.34375
1372,292104.5
1373,208383.046875
1374,220042.46875
1375,193063.421875
1376,148958.3125
1377,155710.765625
1378,182976.390625
1379,203300.328125
1380,205747.0
1381,223151.546875
1382,143077.28125
1383,147906.40625
1384,119970.8125
1385,208101.4375
1386,199246.859375
1387,216371.28125
1388,196495.375
1389,297827.71875
1390,222890.15625
1391,247294.625
1392,231902.21875
1393,141784.96875
1394,189956.078125
1395,198945.53125
1396,188661.25
1397,196113.09375
1398,116176.359375
1399,127321.617188
1400,125347.179688
1401,187274.84375
1402,123772.398438
1403,253823.625
1404,140013.6875
1405,143757.734375
1406,96676.9140625
1407,92830.515625
1408,115633.296875
1409,120778.882812
1410,84091.2890625
1411,53578.6992188
1412,100606.101562
1413,139382.1875
1414,111372.484375
1415,161745.546875
1416,143089.96875
1417,170330.8125
1418,133640.421875
1419,98940.40625
1420,152765.296875
1421,165549.828125
1422,193651.109375
1423,206054.3125
1424,185863.890625
1425,224248.953125
1426,94624.890625
1427,133013.703125
1428,54836.0742188
1429,83320.2265625
1430,133163.21875
1431,42339.9960938
1432,67844.2578125
1433,53884.625
1434,287669.375
1435,287174.3125
1436,194335.265625
1437,142641.578125
1438,224957.75
1439,155161.84375
1440,204096.21875
1441,178573.140625
1442,351342.21875
1443,366809.3125
1444,88492.2265625
1445,196320.0625
1446,112528.3125
1447,130944.875
1448,143412.796875
1449,80392.8515625
1450,83003.3828125
1451,139681.859375
1452,85645.171875
1453,78094.890625
1454,82824.8359375
1455,83267.796875
1456,156040.328125
1457,119247.953125
1458,226422.40625
